security,volume
NCS US EQUITY,12956
JSD US EQUITY,7271
UBSI US EQUITY,822
LTRX US EQUITY,1003
YELP US EQUITY,1151
FIVE US EQUITY,247936
PHIIK US EQUITY,72079
BBRG US EQUITY,71597
DYN US EQUITY,615
RESN US EQUITY,2261
KODK US EQUITY,57039
WEX US EQUITY,317
SERV US EQUITY,32711
SD US EQUITY,190190
RMBS US EQUITY,33515
AXARW US EQUITY,51535
AGD US EQUITY,20593
APTO US EQUITY,90240
ENTL US EQUITY,76136
PNK US EQUITY,34913
GDOT US EQUITY,6199
ERJ US EQUITY,288
PNC^Q US EQUITY,1500
CBIO US EQUITY,742
KBR US EQUITY,1181044
ALSK US EQUITY,100827
ITW US EQUITY,13385
RMT US EQUITY,10534
WBS^E US EQUITY,31969
LSXMK US EQUITY,3021
CCO US EQUITY,925
ARD US EQUITY,10179
FCSC US EQUITY,200
ZBH US EQUITY,9066
HP US EQUITY,10100
RBC US EQUITY,357673
WPT US EQUITY,16110
CFCOU US EQUITY,24849
NTEST.B US EQUITY,53843
PAG US EQUITY,14462
AGNC US EQUITY,41590
SLG^I US EQUITY,13729
NRG US EQUITY,12835
MMSI US EQUITY,4631
HAIN US EQUITY,1030
TCBK US EQUITY,1324
MAUI US EQUITY,107912
TCCO US EQUITY,30402
FLOW US EQUITY,25847
MFG US EQUITY,42460
AMAT US EQUITY,11451
NYLD US EQUITY,502
PERI US EQUITY,251
WF US EQUITY,16119
SBR US EQUITY,126
COMT US EQUITY,267
AIV^A US EQUITY,16799
SKIS US EQUITY,2891
NOAH US EQUITY,34476
DBD US EQUITY,12895
TNP^B US EQUITY,120493
CBAY US EQUITY,8904
SGQI US EQUITY,2591
QRHC US EQUITY,22584
NYV US EQUITY,4446
AFW.CL US EQUITY,13907
RUSHA US EQUITY,29459
PPR US EQUITY,51695
ARI^C US EQUITY,143995
TNP^C US EQUITY,40731
SNDE US EQUITY,13009
AFT US EQUITY,2699
FBNC US EQUITY,1707
SQBG US EQUITY,2677
EAI US EQUITY,427
NPO US EQUITY,56896
PDVW US EQUITY,827446
USNA US EQUITY,39230
ZIOP US EQUITY,508
AVGR US EQUITY,248190
IRTC US EQUITY,86338
EOD US EQUITY,4561
ASFI US EQUITY,2709
TRUP US EQUITY,102
ST US EQUITY,83285
SGYP US EQUITY,137697
MFD US EQUITY,29278
BNCL US EQUITY,31838
WD US EQUITY,35265
KGC US EQUITY,36820
CAE US EQUITY,5927
BGCP US EQUITY,9316
NETE US EQUITY,560
TCF^C US EQUITY,144668
PSMT US EQUITY,176841
MCN US EQUITY,6188
WEC US EQUITY,13052
WOOD US EQUITY,42813
TAP US EQUITY,8861
MCO US EQUITY,4218
CLGX US EQUITY,298
AHPA US EQUITY,183
KMDA US EQUITY,116848
PLPC US EQUITY,8231
JSD US EQUITY,44224
SNSR US EQUITY,38533
LORL US EQUITY,2557
IBN US EQUITY,19630
HMC US EQUITY,483
CACI US EQUITY,97703
RNVA US EQUITY,76049
BUD US EQUITY,17461
CLRBW US EQUITY,10432
TAL US EQUITY,27249
EURN US EQUITY,47234
HOPE US EQUITY,68468
MANH US EQUITY,1295
SINO US EQUITY,692
BYSI US EQUITY,1446
FBC US EQUITY,1600
ARLP US EQUITY,25273
CFX US EQUITY,51160
VSH US EQUITY,272022
EDBI US EQUITY,27659
CLDT US EQUITY,3003
REV US EQUITY,2885
MCV US EQUITY,7284
MSG US EQUITY,3281
PSB^W US EQUITY,268
CHI US EQUITY,14825
HURN US EQUITY,24857
SPAN US EQUITY,8681
NXTM US EQUITY,10224
C^N US EQUITY,9784
ATRA US EQUITY,3429
CHT US EQUITY,11883
LH US EQUITY,4325
NKX US EQUITY,3878
GWGH US EQUITY,12384
MDXG US EQUITY,17036
CUBI US EQUITY,77603
BPFHW US EQUITY,2253
BPOPN US EQUITY,1042
MFT US EQUITY,2060
PCRX US EQUITY,712
KEY^I US EQUITY,856
TROW US EQUITY,516
JBL US EQUITY,568864
TYL US EQUITY,21393
PCQ US EQUITY,56325
BID US EQUITY,24528
AFC US EQUITY,52527
OKTA US EQUITY,13673
BAC^I US EQUITY,7217
PML US EQUITY,1557
LSTR US EQUITY,629
AI US EQUITY,37050
ATEN US EQUITY,2047107
INAP US EQUITY,234555
GTXI US EQUITY,476
ASTC US EQUITY,9409
SQNS US EQUITY,3596
XBIO US EQUITY,759
ASX US EQUITY,108
AGU US EQUITY,6055292
IONS US EQUITY,11829
CTRV US EQUITY,217863
CRDS US EQUITY,26635
DK US EQUITY,5709
ALQA US EQUITY,12258
TGLS US EQUITY,16352
SAIA US EQUITY,13303
SAH US EQUITY,42038
GTYHW US EQUITY,539455
HIX US EQUITY,526975
CAL US EQUITY,5479
DWLV US EQUITY,232660
DS^D US EQUITY,632
WWW US EQUITY,2177
ETJ US EQUITY,5448
SLTB US EQUITY,9647
ABAC US EQUITY,308029
HQY US EQUITY,139962
OXY US EQUITY,14586
FNBG US EQUITY,17072
LEG US EQUITY,2857
ACBI US EQUITY,7285
AEB US EQUITY,498
NTEST.B US EQUITY,2502
ROSE US EQUITY,139124
ISP US EQUITY,23196
VTWO US EQUITY,84897
HABT US EQUITY,904
HEP US EQUITY,26732
DAR US EQUITY,253
RILYL US EQUITY,5328
FHY US EQUITY,271235
RNR^E US EQUITY,50609
DDC US EQUITY,10567
GPRK US EQUITY,9845
GIGM US EQUITY,80442
EBIO US EQUITY,13285
BWG US EQUITY,14980
BXP US EQUITY,569
MBTF US EQUITY,42475
LBF US EQUITY,38424
INTL US EQUITY,52808
NFJ US EQUITY,3770
OIIM US EQUITY,2739
FORTY US EQUITY,1687
AUO US EQUITY,548
ATRC US EQUITY,158
MGYR US EQUITY,38355
GFNCP US EQUITY,464167
NBN US EQUITY,238636
BOTJ US EQUITY,1453
SONA US EQUITY,5156
LINC US EQUITY,863
MSCA US EQUITY,21765
RENX US EQUITY,851
ATTU US EQUITY,266693
FIG US EQUITY,64356
EURN US EQUITY,51165
USLV US EQUITY,12932
CST US EQUITY,13002
LW US EQUITY,3916
ETFC US EQUITY,43678
GTXI US EQUITY,14415
PANW US EQUITY,70889
ACOR US EQUITY,10528
CHRS US EQUITY,123248
PSCE US EQUITY,5187
WWD US EQUITY,8124
EAGLW US EQUITY,27673
SALM US EQUITY,6175
HST US EQUITY,6007
LGCY US EQUITY,142622
TLLP US EQUITY,8795
CLNS^G US EQUITY,13032
FSTR US EQUITY,45368
SYNC US EQUITY,58800
PYZ US EQUITY,20812
STT^E US EQUITY,26883
AM US EQUITY,6838
FTV US EQUITY,452366
GLOG^A US EQUITY,19088
SPSC US EQUITY,8456
PBCTP US EQUITY,8123
PCM US EQUITY,11888
LOAN US EQUITY,5292
FLL US EQUITY,4419
CLA.CL US EQUITY,13125
CALL US EQUITY,22743
DVA US EQUITY,15222
BL US EQUITY,27706
RGLS US EQUITY,7163
INSW US EQUITY,64027
NPTN US EQUITY,15508
NYT US EQUITY,3395
EGLT US EQUITY,2311
APLE US EQUITY,47213
OCLR US EQUITY,12510
FMAO US EQUITY,41864
HCOM US EQUITY,4411
LEO US EQUITY,2638
AMBR US EQUITY,3071
CGEN US EQUITY,42318
NHI US EQUITY,226
GWW US EQUITY,478402
SSW US EQUITY,298323
AHPI US EQUITY,40655
LDOS US EQUITY,9481
CTBI US EQUITY,15080
MUSA US EQUITY,853
CNQ US EQUITY,1836
PCK US EQUITY,238357
FFKT US EQUITY,2092728
CEO US EQUITY,1594208
GNTX US EQUITY,3113
ARNC^B US EQUITY,11697
INSY US EQUITY,2766
AUBN US EQUITY,8838
AMH^E US EQUITY,5021752
BGCP US EQUITY,3278
ARES^A US EQUITY,65093
CBB US EQUITY,269487
CPAAW US EQUITY,6065
CYS^B US EQUITY,25118
EBSB US EQUITY,868
MCX US EQUITY,303380
SAH US EQUITY,332
GKOS US EQUITY,8142
CBRL US EQUITY,22488
HRS US EQUITY,4498
JBT US EQUITY,13683
NWY US EQUITY,3878
PI US EQUITY,32035
TRHC US EQUITY,64387
TNC US EQUITY,70872
WSTC US EQUITY,1154
URRE US EQUITY,4325
BBT US EQUITY,476
NESR US EQUITY,73468
KN US EQUITY,13358
BICK US EQUITY,40428
CEVA US EQUITY,77598
CPSS US EQUITY,13678
EFT US EQUITY,544
TOWN US EQUITY,85336
ENZY US EQUITY,50697
AMP US EQUITY,139940
PGLC US EQUITY,120495
SVVC US EQUITY,82880
GLT US EQUITY,244
OCFC US EQUITY,2352
UFCS US EQUITY,1583
FYX US EQUITY,39707
EXTR US EQUITY,16197
INVE US EQUITY,108559
AXON US EQUITY,23349
PNNT US EQUITY,1220
SAFT US EQUITY,38818
PEN US EQUITY,1103
USCR US EQUITY,34702
TWTR US EQUITY,104973
PWE US EQUITY,86301
APO US EQUITY,92773
MPCT US EQUITY,3018
CNBKA US EQUITY,13772
PSX US EQUITY,20304
NWE US EQUITY,2307
TMK^B US EQUITY,4341
WTTR US EQUITY,4988
MSCC US EQUITY,136115
GIMO US EQUITY,2132
QQEW US EQUITY,203360
ISRL US EQUITY,469
IGF US EQUITY,3348
MANH US EQUITY,37547
IDA US EQUITY,311982
SPKE US EQUITY,8650
INTC US EQUITY,2767
AGCO US EQUITY,8302
CBMX US EQUITY,133
NRK US EQUITY,9600
ALLT US EQUITY,61630
AEY US EQUITY,131080
FEYE US EQUITY,25753
IPCC US EQUITY,3934
GNTY US EQUITY,1526
RSO US EQUITY,558108
ASFI US EQUITY,149
GHC US EQUITY,12751
RBPAA US EQUITY,2975
FULLL US EQUITY,21568
MIN US EQUITY,12867
TUSK US EQUITY,16904
COGT US EQUITY,1072
SLGN US EQUITY,421680
EDUC US EQUITY,19936
RSO^A US EQUITY,8493
PMD US EQUITY,15598
EPR^C US EQUITY,13890
CLNS^H US EQUITY,10525
DHIL US EQUITY,5544
DGAS US EQUITY,4193
SPLP US EQUITY,27188
RE US EQUITY,58330
FTD US EQUITY,471
MEET US EQUITY,7797
SLD US EQUITY,283
GAINN US EQUITY,2533
CEMP US EQUITY,763
JBK US EQUITY,33348
AVHI US EQUITY,9204
SR US EQUITY,13593
STRL US EQUITY,15124
V US EQUITY,11983
UGI US EQUITY,5825
NFG US EQUITY,1526
HEQ US EQUITY,25906
CPAH US EQUITY,6880
ARES US EQUITY,17282
LOW US EQUITY,22521
ABB US EQUITY,21090
MDP US EQUITY,4919
MNI US EQUITY,15620
AROC US EQUITY,45468
IVZ US EQUITY,11255
ADI US EQUITY,9052
WFC^O US EQUITY,119
AGIO US EQUITY,1665
JFC US EQUITY,3238
CEM US EQUITY,887
UGLD US EQUITY,11119
TGEN US EQUITY,37886
LGF.A US EQUITY,16024
DEA US EQUITY,565
EFII US EQUITY,2537
LARK US EQUITY,16354
BWINA US EQUITY,198
CRNT US EQUITY,341165
PNF US EQUITY,120383
JBR US EQUITY,2395
AFI US EQUITY,146137
LDL US EQUITY,9050
ANCX US EQUITY,2831
GS^B US EQUITY,1897620
IFV US EQUITY,9046
SPCB US EQUITY,29001
PE US EQUITY,79181
VDTH US EQUITY,8040
CFX US EQUITY,475
MGYR US EQUITY,3053
TMK US EQUITY,17628
OPHC US EQUITY,111492
TRIP US EQUITY,3081
SPNC US EQUITY,530
AYR US EQUITY,110
CDR^B US EQUITY,235296
IGR US EQUITY,469680
QCOM US EQUITY,12236
PMX US EQUITY,5499
DDF US EQUITY,10524
BH US EQUITY,16354
FNTEU US EQUITY,160549
AVD US EQUITY,6581
ELU US EQUITY,97926
LMOS US EQUITY,1589
COMT US EQUITY,90198
BCEI US EQUITY,164
PACD US EQUITY,111520
VALE.P US EQUITY,4308
FRC US EQUITY,10589
CYRX US EQUITY,5395
HDB US EQUITY,3355
ALKS US EQUITY,121
SJT US EQUITY,439587
PSTG US EQUITY,9865
SLQD US EQUITY,3385
SYY US EQUITY,146
SZC US EQUITY,498
DSXN US EQUITY,116
CPLP US EQUITY,608278
BEDU US EQUITY,3038
MFG US EQUITY,875
BA US EQUITY,38640
JONE US EQUITY,73691
WBAI US EQUITY,1270
PSO US EQUITY,597484
STAR^G US EQUITY,52131
HTBK US EQUITY,15093
SMBC US EQUITY,3564
UCTT US EQUITY,3980
CLAC US EQUITY,125
PIO US EQUITY,191920
ARCI US EQUITY,7475
UL US EQUITY,1300
HQY US EQUITY,7006
ANDAR US EQUITY,1501
KITE US EQUITY,12806
TEX US EQUITY,1552461
PVH US EQUITY,1246
WMLP US EQUITY,48136
FOX US EQUITY,10385
MCHP US EQUITY,2157
NTRA US EQUITY,41358
PCK US EQUITY,251495
BAC^L US EQUITY,817
FCH US EQUITY,3924
ITW US EQUITY,4931
AAOI US EQUITY,13307
CINF US EQUITY,29213
HCKT US EQUITY,5591
FFG US EQUITY,14083
CMCT US EQUITY,2312
IDTI US EQUITY,4704
KKR^B US EQUITY,2600
MTL^ US EQUITY,155
VNQI US EQUITY,528146
MGYR US EQUITY,37625
JSYNR US EQUITY,4342
KIM^J US EQUITY,35310
AMKR US EQUITY,287586
WFT US EQUITY,1838
DNB US EQUITY,58831
EDBI US EQUITY,17789
TRIB US EQUITY,6843
EGRX US EQUITY,11796
CPAH US EQUITY,524
ETR US EQUITY,230
MRK US EQUITY,145317
SALM US EQUITY,9356
PNF US EQUITY,159715
EL US EQUITY,2219
EMD US EQUITY,2326
IPKW US EQUITY,1431
EMD US EQUITY,142549
EXP US EQUITY,8931
IGR US EQUITY,16091
EDAP US EQUITY,3247
TPIC US EQUITY,961
PRN US EQUITY,576
HDS US EQUITY,20821
CENX US EQUITY,89194
SRV US EQUITY,34297
CHEKW US EQUITY,28616
SBGI US EQUITY,924
PLSE US EQUITY,126
BIOL US EQUITY,75791
STE US EQUITY,27891
ELOS US EQUITY,4097
BWINB US EQUITY,4400
WST US EQUITY,7307
BABA US EQUITY,262
PFBX US EQUITY,75648
YUME US EQUITY,70043
FJP US EQUITY,7899
STWD US EQUITY,6855
TLT US EQUITY,4194
NRIM US EQUITY,1049
MFC US EQUITY,196410
OLLI US EQUITY,27243
MOXC US EQUITY,7298
PAM US EQUITY,2882
CLSN US EQUITY,470
CAAS US EQUITY,6307
GCV^B US EQUITY,68585
PHK US EQUITY,32648
LTXB US EQUITY,199
GENC US EQUITY,511
PFSW US EQUITY,1210
CHMI US EQUITY,4652
CFI US EQUITY,37476
JGH US EQUITY,50674
XYL US EQUITY,8073
HSBC^A US EQUITY,3782
WHFBL US EQUITY,9977
SIFI US EQUITY,918
NLST US EQUITY,20956
GRC US EQUITY,17914
NVTR US EQUITY,1520
L US EQUITY,364
REGI US EQUITY,354
ISRG US EQUITY,45323
WFC^V US EQUITY,7535
OSBCP US EQUITY,50558
CMU US EQUITY,18240
FFC US EQUITY,8941
ENG US EQUITY,2018
G US EQUITY,1147
SBNA US EQUITY,11706
PEIX US EQUITY,14401
FEIM US EQUITY,277586
SENEA US EQUITY,44287
PYDS US EQUITY,89581
JRJC US EQUITY,220
PAVM US EQUITY,2113
MOCO US EQUITY,3854
TREX US EQUITY,13347
AMID US EQUITY,13866
CRD.B US EQUITY,33569
ATOS US EQUITY,265
FCAU US EQUITY,253177
CVA US EQUITY,66421
CSRA US EQUITY,9425
CSRA US EQUITY,16969
TEAR US EQUITY,4247
TJX US EQUITY,247846
MDSO US EQUITY,4403
IBKCO US EQUITY,5547
LCNB US EQUITY,2353
JP US EQUITY,137
ICON US EQUITY,143354
ANET US EQUITY,151932
ARMK US EQUITY,173
CPF US EQUITY,280
AIV^A US EQUITY,83114
FALC US EQUITY,313104
SFM US EQUITY,78376
EMITF US EQUITY,21409
CYD US EQUITY,3438
CMTL US EQUITY,1393
OPGNW US EQUITY,211156
FFIV US EQUITY,98247
CLAC US EQUITY,12820
EBIX US EQUITY,13571
M US EQUITY,11453
B US EQUITY,74204
MCC US EQUITY,7387
USB US EQUITY,28134
HBAN US EQUITY,19565
NM US EQUITY,4628
MBFI US EQUITY,44550
SGH US EQUITY,245854
ACWX US EQUITY,12083
CUBS US EQUITY,1333
OKE US EQUITY,185
RCKY US EQUITY,121634
NFJ US EQUITY,31824
SBBX US EQUITY,20924
ENFC US EQUITY,1778
CHS US EQUITY,247
TRU US EQUITY,310751
JRI US EQUITY,798
GSBC US EQUITY,329
ENDP US EQUITY,37885
AGIO US EQUITY,9165
TOO US EQUITY,151565
MSCC US EQUITY,7986
GLT US EQUITY,81321
CRDT US EQUITY,53609
APRI US EQUITY,150282
TNAV US EQUITY,33631
IIM US EQUITY,122084
IPKW US EQUITY,18665
CVS US EQUITY,5521
FLEX US EQUITY,116
USOI US EQUITY,2389
CUI US EQUITY,15314
EVGBC US EQUITY,592
CEZ US EQUITY,36840
CLR US EQUITY,3475
HOTR US EQUITY,17733
AXARU US EQUITY,58082
HOFT US EQUITY,367177
LTBR US EQUITY,3322
DVAX US EQUITY,17156
PSB^W US EQUITY,17752
ZAGG US EQUITY,52109
HCOM US EQUITY,1141
MQT US EQUITY,2148
LNC US EQUITY,369
BIP US EQUITY,9793
FNCX US EQUITY,10726
KTOVW US EQUITY,2056
PRAN US EQUITY,48716
GGZ^A US EQUITY,1445
FUL US EQUITY,15112
ZAIS US EQUITY,39371
AVAV US EQUITY,3601
DCUC US EQUITY,171
TORM US EQUITY,1778
CAAS US EQUITY,22258
FFWM US EQUITY,85336
GEK US EQUITY,29911
LPNT US EQUITY,10029
EXTR US EQUITY,2695
CPSI US EQUITY,2920
GSBD US EQUITY,162
HOTRW US EQUITY,1313
TER US EQUITY,463
FNF US EQUITY,858
CX US EQUITY,18466
NEWTL US EQUITY,21857
PGZ US EQUITY,5403
GXP US EQUITY,535
BDN US EQUITY,350
ACIA US EQUITY,2228
COF^D US EQUITY,231053
MITT^A US EQUITY,8152
THST US EQUITY,7669
PSCT US EQUITY,8091
VIGI US EQUITY,34123
FIT US EQUITY,77199
TCAP US EQUITY,11957
RYN US EQUITY,8276
PTEN US EQUITY,52789
CLGX US EQUITY,21552
LHO^J US EQUITY,59562
AFGE US EQUITY,37756
DEA US EQUITY,74294
FFHL US EQUITY,37466
SQQQ US EQUITY,58531
HLS US EQUITY,38616
NS US EQUITY,864
AVAV US EQUITY,5110
EA US EQUITY,2881
IPL^D US EQUITY,5671
YUME US EQUITY,33956
ABR^A US EQUITY,530
TLF US EQUITY,4929
DHXM US EQUITY,2085
WFC^W US EQUITY,5542
LIFE US EQUITY,4050
BBG US EQUITY,1821
UZA US EQUITY,758
WPPGY US EQUITY,20928
BAP US EQUITY,10220
XELB US EQUITY,10842
TEO US EQUITY,3342
MCI US EQUITY,25049
GSH US EQUITY,2942
LMHA US EQUITY,1689
TISA US EQUITY,20369
ZEUS US EQUITY,4379
IRDM US EQUITY,43143
VSAT US EQUITY,3263
GLNG US EQUITY,80734
FTW US EQUITY,267593
SIEN US EQUITY,5711
DYN US EQUITY,294
DOV US EQUITY,9297
CBPX US EQUITY,3616
WRB^D US EQUITY,11468
HOV US EQUITY,31285
GOODM US EQUITY,19931
JP US EQUITY,9569
NESR US EQUITY,18209
EVGBC US EQUITY,17107
TESO US EQUITY,378
ELOS US EQUITY,1886
HBM US EQUITY,536
SPE US EQUITY,23301
SRCL US EQUITY,6212
FRAC US EQUITY,46846
AHH US EQUITY,2103
KRC US EQUITY,2793
GSL US EQUITY,14152
AXP US EQUITY,15640
JUNO US EQUITY,3016
GRMN US EQUITY,542
TRU US EQUITY,10818
GOOS US EQUITY,109660
ASET US EQUITY,23262
ASG US EQUITY,28532
MIXT US EQUITY,2226
DXCM US EQUITY,518
PRTS US EQUITY,13677
RILY US EQUITY,12537
BDGE US EQUITY,707
ERJ US EQUITY,19025
KGJI US EQUITY,1309
VER US EQUITY,476762
APF US EQUITY,12523
FCA US EQUITY,2533
OTTW US EQUITY,110
AOBC US EQUITY,136070
TZOO US EQUITY,47700
DBVT US EQUITY,189
CLAC US EQUITY,6221
SASR US EQUITY,97717
OPGN US EQUITY,7400
XKE US EQUITY,10282
CAH US EQUITY,2119
VCEL US EQUITY,69777
MRO US EQUITY,1821
IBCP US EQUITY,5046
WRLD US EQUITY,1454
PSTB US EQUITY,1111876
PFPT US EQUITY,3430
QSII US EQUITY,805
SPNC US EQUITY,889
ACOR US EQUITY,82035
HALL US EQUITY,2454
RAI US EQUITY,476361
NEON US EQUITY,23443
ESIO US EQUITY,15157
LYB US EQUITY,2852
COH US EQUITY,4411
BIOC US EQUITY,11719
DXPS US EQUITY,132974
MET US EQUITY,28530
EZPW US EQUITY,10780
UMH^B US EQUITY,2803
PTIE US EQUITY,3001
MHNC US EQUITY,953
HLT US EQUITY,2264
NOA US EQUITY,236
VVC US EQUITY,7318693
SFS US EQUITY,24495
MTB^ US EQUITY,10416
TTEC US EQUITY,1682
YY US EQUITY,585733
ANDAU US EQUITY,28574
CFX US EQUITY,10849
HTH US EQUITY,7192
KBR US EQUITY,139518
SIVBO US EQUITY,3852
MCI US EQUITY,6929
ADI US EQUITY,36556
FFIV US EQUITY,141088
QCP US EQUITY,150676
HONE US EQUITY,58008
LRGE US EQUITY,512065
ACV US EQUITY,24941
AFSI^A US EQUITY,6594
RCM US EQUITY,69089
USB^H US EQUITY,733
VCEL US EQUITY,11457
TDA US EQUITY,83795
PDVW US EQUITY,5235
PXD US EQUITY,4999
DAIO US EQUITY,3348
QINC US EQUITY,4146
NPTN US EQUITY,2265
CNIT US EQUITY,31949
NNN US EQUITY,37138
CHK^D US EQUITY,25561
NZF US EQUITY,375
ORCL US EQUITY,6290
SGEN US EQUITY,32688
BBH US EQUITY,1207
RCL US EQUITY,670
ARR^A US EQUITY,76688
PWR US EQUITY,16169
CYHHZ US EQUITY,7619
MMDMW US EQUITY,5679
APB US EQUITY,580426
BZUN US EQUITY,40479
RDC US EQUITY,15154
SCYX US EQUITY,4356
BCS^D US EQUITY,5597
YELP US EQUITY,3408
NICK US EQUITY,48202
WVVI US EQUITY,3102
DLR US EQUITY,652
FLC US EQUITY,1008
FTNT US EQUITY,1390
FMCI US EQUITY,958
FRC^H US EQUITY,659
LWAY US EQUITY,10058
INNL US EQUITY,14170
AIRT US EQUITY,1235
WPM US EQUITY,34278
ICBK US EQUITY,41690
PRLB US EQUITY,87547
NMFC US EQUITY,2392
LPLA US EQUITY,349
HSBC US EQUITY,46651
CRWS US EQUITY,20755
CRT US EQUITY,3849
PFSW US EQUITY,2367
ALSK US EQUITY,4282
DISH US EQUITY,2318
WEX US EQUITY,31034
BTO US EQUITY,2253
IDT US EQUITY,817586
GSHTW US EQUITY,5501
DKS US EQUITY,8752
MO US EQUITY,169
SA US EQUITY,5848
HPP US EQUITY,12162
ALSK US EQUITY,3203
GAINO US EQUITY,316
OII US EQUITY,3633
CFMS US EQUITY,9207
ADSK US EQUITY,17779
BSX US EQUITY,135728
KBWR US EQUITY,9777
BLVDU US EQUITY,6176
SJT US EQUITY,1699
MTB^C US EQUITY,292
ZTS US EQUITY,254913
CII US EQUITY,70406
HIG.WS US EQUITY,7583
MTGE US EQUITY,5239
NDRM US EQUITY,44996
STML US EQUITY,24266
BAC.WS.B US EQUITY,1887
PCRX US EQUITY,1081
PIR US EQUITY,55394
PBFX US EQUITY,807
ESGU US EQUITY,651
SPWH US EQUITY,409
SAMG US EQUITY,39734
BME US EQUITY,28709
EVC US EQUITY,48784
RMT US EQUITY,3542
OLED US EQUITY,241747
ADRD US EQUITY,4767
ABMD US EQUITY,1722
CNET US EQUITY,510933
LFVN US EQUITY,4888
ASG US EQUITY,19625
BCR US EQUITY,219776
CTRV US EQUITY,18934
CELP US EQUITY,950
LEE US EQUITY,222502
BC US EQUITY,40857
RCI US EQUITY,6920
NDRM US EQUITY,2840503
STRT US EQUITY,295592
HTHT US EQUITY,1847090
TPVZ US EQUITY,128623
CNDT US EQUITY,112476
ALCO US EQUITY,52394
SBBC US EQUITY,16554
SBPH US EQUITY,19722
WU US EQUITY,5501
BCOM US EQUITY,16027
DTYS US EQUITY,5422
NMK^C US EQUITY,274973
HUM US EQUITY,31255
NYMTP US EQUITY,9824
IVENC US EQUITY,3133
AEUA US EQUITY,16360
GOOGL US EQUITY,15624
MTSL US EQUITY,27949
SJT US EQUITY,6082